# STATION: KCLL
# STATION NAME: College Station, Easterwood Field
# LATITUDE: 30.58222
# LONGITUDE: -96.36167
# ELEVATION [ft]: 318.0
# STATE: TX
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1
KCLL,10/02/2024 08:20 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 08:25 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 08:30 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 08:35 UTC,75.2,64.98,5.75,
KCLL,10/02/2024 08:40 UTC,75.2,64.98,5.75,
KCLL,10/02/2024 08:45 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 08:50 UTC,75.2,64.98,5.75,
KCLL,10/02/2024 08:53 UTC,75.92,64.25,6.91,
KCLL,10/02/2024 08:55 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 09:00 UTC,75.2,64.98,8.06,
KCLL,10/02/2024 09:05 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 09:10 UTC,75.2,64.98,4.6,
KCLL,10/02/2024 09:15 UTC,75.2,64.98,6.91,
KCLL,10/02/2024 09:20 UTC,75.2,64.98,5.75,
KCLL,10/02/2024 09:25 UTC,75.2,64.98,5.75,
KCLL,10/02/2024 09:30 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 09:35 UTC,73.4,69.01,4.6,
KCLL,10/02/2024 09:40 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 09:45 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 09:50 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 09:53 UTC,73.94,68.63,5.75,
KCLL,10/02/2024 09:55 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 10:00 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 10:05 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 10:10 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 10:15 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 10:20 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 10:25 UTC,73.4,69.01,4.6,
KCLL,10/02/2024 10:30 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 10:35 UTC,71.6,73.32,9.21,
KCLL,10/02/2024 10:40 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 10:45 UTC,71.6,73.32,8.06,
KCLL,10/02/2024 10:50 UTC,71.6,73.32,4.6,
KCLL,10/02/2024 10:53 UTC,71.06,75.63,6.91,
KCLL,10/02/2024 10:55 UTC,71.6,73.32,8.06,
KCLL,10/02/2024 11:00 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 11:05 UTC,71.6,73.32,8.06,
KCLL,10/02/2024 11:10 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 11:15 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 11:20 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 11:25 UTC,71.6,73.32,4.6,
KCLL,10/02/2024 11:30 UTC,71.6,73.32,4.6,
KCLL,10/02/2024 11:35 UTC,71.6,73.32,4.6,
KCLL,10/02/2024 11:40 UTC,73.4,69.01,4.6,
KCLL,10/02/2024 11:45 UTC,73.4,69.01,3.45,
KCLL,10/02/2024 11:50 UTC,73.4,69.01,0.0,
KCLL,10/02/2024 11:53 UTC,71.96,71.07,3.45,
KCLL,10/02/2024 11:55 UTC,71.6,73.32,3.45,
KCLL,10/02/2024 12:00 UTC,71.6,73.32,6.91,
KCLL,10/02/2024 12:05 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 12:10 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 12:15 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 12:20 UTC,71.6,73.32,5.75,
KCLL,10/02/2024 12:25 UTC,71.6,73.32,4.6,
KCLL,10/02/2024 12:30 UTC,69.8,77.94,8.06,
KCLL,10/02/2024 12:35 UTC,69.8,77.94,6.91,
KCLL,10/02/2024 12:40 UTC,71.6,73.32,,
KCLL,10/02/2024 12:45 UTC,71.6,73.32,,
KCLL,10/02/2024 12:50 UTC,73.4,69.01,6.91,
KCLL,10/02/2024 12:53 UTC,73.04,70.74,6.91,
KCLL,10/02/2024 12:55 UTC,73.4,69.01,6.91,
KCLL,10/02/2024 13:00 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 13:05 UTC,73.4,69.01,5.75,
KCLL,10/02/2024 13:10 UTC,75.2,64.98,5.75,
KCLL,10/02/2024 13:15 UTC,75.2,69.21,5.75,
KCLL,10/02/2024 13:20 UTC,75.2,69.21,5.75,
KCLL,10/02/2024 13:25 UTC,75.2,69.21,4.6,
KCLL,10/02/2024 13:30 UTC,77.0,65.2,6.91,
KCLL,10/02/2024 13:35 UTC,77.0,65.2,5.75,
KCLL,10/02/2024 13:40 UTC,77.0,65.2,5.75,
KCLL,10/02/2024 13:45 UTC,77.0,65.2,6.91,
KCLL,10/02/2024 13:50 UTC,78.8,61.44,6.91,
KCLL,10/02/2024 13:53 UTC,78.08,62.13,5.75,
KCLL,10/02/2024 13:55 UTC,78.8,61.44,6.91,
KCLL,10/02/2024 14:00 UTC,78.8,61.44,6.91,
KCLL,10/02/2024 14:05 UTC,78.8,61.44,5.75,
KCLL,10/02/2024 14:10 UTC,80.6,57.94,,
KCLL,10/02/2024 14:15 UTC,80.6,57.94,5.75,
KCLL,10/02/2024 14:20 UTC,80.6,57.94,6.91,
KCLL,10/02/2024 14:25 UTC,80.6,57.94,5.75,
KCLL,10/02/2024 14:30 UTC,80.6,57.94,6.91,
KCLL,10/02/2024 14:35 UTC,80.6,57.94,,
KCLL,10/02/2024 14:40 UTC,80.6,57.94,,
KCLL,10/02/2024 14:45 UTC,80.6,57.94,,
KCLL,10/02/2024 14:50 UTC,82.4,54.65,4.6,
KCLL,10/02/2024 14:53 UTC,82.04,56.34,5.75,
KCLL,10/02/2024 14:55 UTC,82.4,54.65,4.6,
KCLL,10/02/2024 15:00 UTC,82.4,54.65,4.6,
KCLL,10/02/2024 15:05 UTC,82.4,54.65,,
KCLL,10/02/2024 15:10 UTC,82.4,54.65,,
KCLL,10/02/2024 15:15 UTC,84.2,51.58,,
KCLL,10/02/2024 15:20 UTC,84.2,51.58,,
KCLL,10/02/2024 15:25 UTC,84.2,51.58,,
KCLL,10/02/2024 15:30 UTC,84.2,51.58,5.75,
KCLL,10/02/2024 15:35 UTC,84.2,51.58,5.75,
KCLL,10/02/2024 15:40 UTC,86.0,48.69,8.06,
KCLL,10/02/2024 15:45 UTC,86.0,48.69,4.6,
KCLL,10/02/2024 15:50 UTC,86.0,48.69,6.91,
KCLL,10/02/2024 15:53 UTC,86.0,49.62,9.21,
KCLL,10/02/2024 15:55 UTC,86.0,48.69,4.6,
KCLL,10/02/2024 16:00 UTC,86.0,48.69,4.6,
KCLL,10/02/2024 16:05 UTC,87.8,45.99,6.91,
KCLL,10/02/2024 16:10 UTC,87.8,45.99,6.91,
KCLL,10/02/2024 16:15 UTC,87.8,45.99,5.75,
KCLL,10/02/2024 16:20 UTC,87.8,45.99,5.75,
KCLL,10/02/2024 16:25 UTC,87.8,43.18,6.91,
KCLL,10/02/2024 16:30 UTC,87.8,43.18,4.6,
KCLL,10/02/2024 16:35 UTC,87.8,43.18,6.91,
KCLL,10/02/2024 16:40 UTC,87.8,43.18,4.6,
KCLL,10/02/2024 16:45 UTC,87.8,43.18,3.45,
KCLL,10/02/2024 16:50 UTC,87.8,45.99,4.6,
KCLL,10/02/2024 16:53 UTC,87.98,45.16,0.0,
KCLL,10/02/2024 16:55 UTC,87.8,45.99,4.6,
KCLL,10/02/2024 17:00 UTC,89.6,43.46,4.6,
KCLL,10/02/2024 17:05 UTC,89.6,40.8,6.91,
KCLL,10/02/2024 17:10 UTC,89.6,43.46,6.91,
KCLL,10/02/2024 17:15 UTC,89.6,43.46,0.0,
KCLL,10/02/2024 17:20 UTC,89.6,40.8,5.75,
KCLL,10/02/2024 17:25 UTC,89.6,40.8,5.75,
KCLL,10/02/2024 17:30 UTC,89.6,40.8,,
KCLL,10/02/2024 17:35 UTC,87.8,43.18,0.0,
KCLL,10/02/2024 17:40 UTC,89.6,40.8,,
KCLL,10/02/2024 17:45 UTC,89.6,40.8,0.0,
KCLL,10/02/2024 17:50 UTC,91.4,38.57,6.91,
KCLL,10/02/2024 17:53 UTC,91.04,39.51,9.21,
KCLL,10/02/2024 17:55 UTC,89.6,40.8,5.75,
KCLL,10/02/2024 18:00 UTC,91.4,41.08,3.45,
KCLL,10/02/2024 18:05 UTC,91.4,38.57,8.06,
KCLL,10/02/2024 18:10 UTC,89.6,40.8,6.91,
KCLL,10/02/2024 18:15 UTC,91.4,38.57,4.6,
KCLL,10/02/2024 18:20 UTC,91.4,38.57,6.91,
KCLL,10/02/2024 18:25 UTC,89.6,40.8,6.91,
KCLL,10/02/2024 18:30 UTC,89.6,40.8,5.75,
KCLL,10/02/2024 18:35 UTC,89.6,40.8,4.6,
KCLL,10/02/2024 18:40 UTC,91.4,38.57,6.91,
KCLL,10/02/2024 18:45 UTC,91.4,38.57,4.6,
KCLL,10/02/2024 18:50 UTC,91.4,38.57,0.0,
KCLL,10/02/2024 18:53 UTC,89.96,39.59,3.45,
KCLL,10/02/2024 18:55 UTC,91.4,38.57,3.45,
KCLL,10/02/2024 19:00 UTC,91.4,38.57,3.45,
KCLL,10/02/2024 19:05 UTC,91.4,38.57,6.91,
KCLL,10/02/2024 19:10 UTC,91.4,36.2,4.6,
KCLL,10/02/2024 19:15 UTC,91.4,38.57,5.75,
KCLL,10/02/2024 19:20 UTC,91.4,38.57,0.0,
KCLL,10/02/2024 19:25 UTC,91.4,38.57,0.0,
KCLL,10/02/2024 19:30 UTC,91.4,38.57,4.6,
KCLL,10/02/2024 19:35 UTC,93.2,36.48,,
KCLL,10/02/2024 19:40 UTC,93.2,34.23,3.45,
KCLL,10/02/2024 19:45 UTC,93.2,36.48,6.91,
KCLL,10/02/2024 19:50 UTC,93.2,36.48,3.45,
KCLL,10/02/2024 19:53 UTC,93.02,35.99,0.0,
KCLL,10/02/2024 19:55 UTC,93.2,36.48,,
KCLL,10/02/2024 20:00 UTC,93.2,34.23,12.66,
KCLL,10/02/2024 20:05 UTC,91.4,36.2,9.21,
KCLL,10/02/2024 20:10 UTC,91.4,36.2,0.0,
KCLL,10/02/2024 20:15 UTC,91.4,36.2,3.45,
KCLL,10/02/2024 20:20 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 20:25 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 20:30 UTC,93.2,34.23,3.45,
KCLL,10/02/2024 20:35 UTC,93.2,34.23,5.75,
KCLL,10/02/2024 20:40 UTC,93.2,34.23,9.21,
KCLL,10/02/2024 20:45 UTC,93.2,34.23,6.91,
KCLL,10/02/2024 20:50 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 20:53 UTC,93.02,33.56,,
KCLL,10/02/2024 20:55 UTC,93.2,34.23,,
KCLL,10/02/2024 20:56 UTC,93.92,32.64,0.0,
KCLL,10/02/2024 21:00 UTC,93.2,34.23,3.45,
KCLL,10/02/2024 21:05 UTC,93.2,34.23,3.45,
KCLL,10/02/2024 21:10 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 21:15 UTC,93.2,34.23,,
KCLL,10/02/2024 21:20 UTC,95.0,32.39,5.75,
KCLL,10/02/2024 21:25 UTC,93.2,34.23,9.21,
KCLL,10/02/2024 21:30 UTC,93.2,34.23,3.45,
KCLL,10/02/2024 21:35 UTC,93.2,34.23,5.75,
KCLL,10/02/2024 21:40 UTC,93.2,34.23,,
KCLL,10/02/2024 21:45 UTC,95.0,32.39,4.6,
KCLL,10/02/2024 21:50 UTC,93.2,34.23,6.91,
KCLL,10/02/2024 21:53 UTC,93.92,33.7,8.06,
KCLL,10/02/2024 21:55 UTC,95.0,32.39,8.06,
KCLL,10/02/2024 22:00 UTC,95.0,32.39,6.91,
KCLL,10/02/2024 22:05 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 22:10 UTC,91.4,36.2,5.75,
KCLL,10/02/2024 22:15 UTC,93.2,34.23,,
KCLL,10/02/2024 22:20 UTC,93.2,34.23,,
KCLL,10/02/2024 22:25 UTC,93.2,34.23,,
KCLL,10/02/2024 22:30 UTC,93.2,34.23,9.21,
KCLL,10/02/2024 22:35 UTC,93.2,34.23,8.06,
KCLL,10/02/2024 22:40 UTC,93.2,34.23,,
KCLL,10/02/2024 22:45 UTC,93.2,34.23,10.36,
KCLL,10/02/2024 22:50 UTC,93.2,34.23,8.06,
KCLL,10/02/2024 22:53 UTC,93.02,33.56,5.75,
KCLL,10/02/2024 22:55 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 23:00 UTC,93.2,34.23,4.6,
KCLL,10/02/2024 23:05 UTC,93.2,34.23,6.91,
KCLL,10/02/2024 23:10 UTC,91.4,36.2,6.91,
KCLL,10/02/2024 23:15 UTC,91.4,36.2,8.06,
KCLL,10/02/2024 23:20 UTC,91.4,36.2,5.75,
KCLL,10/02/2024 23:25 UTC,91.4,36.2,4.6,
KCLL,10/02/2024 23:30 UTC,91.4,36.2,8.06,
KCLL,10/02/2024 23:35 UTC,91.4,36.2,5.75,
KCLL,10/02/2024 23:40 UTC,89.6,38.29,6.91,
KCLL,10/02/2024 23:45 UTC,89.6,38.29,8.06,
KCLL,10/02/2024 23:50 UTC,89.6,38.29,6.91,
KCLL,10/02/2024 23:53 UTC,89.06,39.2,6.91,
KCLL,10/02/2024 23:55 UTC,89.6,38.29,8.06,
KCLL,10/03/2024 00:00 UTC,89.6,38.29,8.06,
KCLL,10/03/2024 00:05 UTC,89.6,38.29,8.06,
KCLL,10/03/2024 00:10 UTC,89.6,38.29,6.91,
KCLL,10/03/2024 00:15 UTC,87.8,40.52,5.75,
KCLL,10/03/2024 00:20 UTC,87.8,43.18,4.6,
KCLL,10/03/2024 00:25 UTC,87.8,43.18,4.6,
KCLL,10/03/2024 00:30 UTC,87.8,43.18,4.6,
KCLL,10/03/2024 00:35 UTC,87.8,43.18,4.6,
KCLL,10/03/2024 00:40 UTC,87.8,43.18,4.6,
KCLL,10/03/2024 00:45 UTC,86.0,45.72,4.6,
KCLL,10/03/2024 00:50 UTC,86.0,45.72,5.75,
KCLL,10/03/2024 00:53 UTC,86.0,44.86,5.75,
KCLL,10/03/2024 00:55 UTC,86.0,45.72,4.6,
KCLL,10/03/2024 01:00 UTC,86.0,45.72,5.75,
KCLL,10/03/2024 01:05 UTC,86.0,45.72,4.6,
KCLL,10/03/2024 01:10 UTC,86.0,45.72,4.6,
KCLL,10/03/2024 01:15 UTC,86.0,45.72,4.6,
KCLL,10/03/2024 01:20 UTC,86.0,45.72,4.6,
KCLL,10/03/2024 01:25 UTC,84.2,48.42,4.6,
KCLL,10/03/2024 01:30 UTC,84.2,48.42,5.75,
KCLL,10/03/2024 01:35 UTC,84.2,48.42,5.75,
KCLL,10/03/2024 01:40 UTC,84.2,48.42,5.75,
KCLL,10/03/2024 01:45 UTC,84.2,48.42,5.75,
KCLL,10/03/2024 01:50 UTC,84.2,48.42,4.6,
KCLL,10/03/2024 01:53 UTC,84.02,47.79,4.6,
KCLL,10/03/2024 01:55 UTC,84.2,48.42,4.6,
KCLL,10/03/2024 02:00 UTC,84.2,48.42,4.6,
KCLL,10/03/2024 02:05 UTC,82.4,51.31,5.75,
KCLL,10/03/2024 02:10 UTC,84.2,48.42,4.6,
KCLL,10/03/2024 02:15 UTC,84.2,48.42,4.6,
KCLL,10/03/2024 02:20 UTC,84.2,48.42,3.45,
KCLL,10/03/2024 02:25 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 02:30 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 02:35 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 02:40 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 02:45 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 02:50 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 02:53 UTC,82.94,51.07,3.45,
KCLL,10/03/2024 02:55 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 03:00 UTC,82.4,51.31,3.45,
KCLL,10/03/2024 03:05 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 03:10 UTC,80.6,57.94,3.45,
KCLL,10/03/2024 03:15 UTC,80.6,54.4,0.0,
KCLL,10/03/2024 03:20 UTC,80.6,54.4,3.45,
KCLL,10/03/2024 03:25 UTC,80.6,54.4,3.45,
KCLL,10/03/2024 03:30 UTC,80.6,54.4,3.45,
KCLL,10/03/2024 03:35 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 03:40 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 03:45 UTC,82.4,51.31,5.75,
KCLL,10/03/2024 03:50 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 03:53 UTC,82.04,52.57,5.75,
KCLL,10/03/2024 03:55 UTC,82.4,51.31,5.75,
KCLL,10/03/2024 04:00 UTC,82.4,51.31,5.75,
KCLL,10/03/2024 04:05 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 04:10 UTC,80.6,54.4,3.45,
KCLL,10/03/2024 04:15 UTC,82.4,51.31,4.6,
KCLL,10/03/2024 04:20 UTC,80.6,54.4,5.75,
KCLL,10/03/2024 04:25 UTC,80.6,54.4,5.75,
KCLL,10/03/2024 04:30 UTC,80.6,54.4,6.91,
KCLL,10/03/2024 04:35 UTC,80.6,54.4,6.91,
KCLL,10/03/2024 04:40 UTC,80.6,54.4,5.75,
KCLL,10/03/2024 04:45 UTC,80.6,54.4,5.75,
KCLL,10/03/2024 04:50 UTC,80.6,54.4,5.75,
KCLL,10/03/2024 04:53 UTC,80.06,56.07,5.75,
KCLL,10/03/2024 04:55 UTC,80.6,57.94,5.75,
KCLL,10/03/2024 05:00 UTC,78.8,61.44,4.6,
KCLL,10/03/2024 05:05 UTC,78.8,61.44,4.6,
KCLL,10/03/2024 05:10 UTC,78.8,61.44,4.6,
KCLL,10/03/2024 05:15 UTC,78.8,61.44,,
KCLL,10/03/2024 05:20 UTC,78.8,61.44,,
KCLL,10/03/2024 05:25 UTC,77.0,65.2,,
KCLL,10/03/2024 05:30 UTC,78.8,61.44,,
KCLL,10/03/2024 05:35 UTC,78.8,61.44,,
KCLL,10/03/2024 05:40 UTC,78.8,61.44,6.91,
KCLL,10/03/2024 05:45 UTC,77.0,65.2,5.75,
KCLL,10/03/2024 05:50 UTC,77.0,65.2,5.75,
KCLL,10/03/2024 05:53 UTC,77.0,64.38,4.6,
KCLL,10/03/2024 05:55 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:00 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:05 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:10 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:15 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:20 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:25 UTC,75.2,69.21,5.75,
KCLL,10/03/2024 06:30 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:35 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:40 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:45 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:50 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 06:53 UTC,75.02,68.75,4.6,
KCLL,10/03/2024 06:55 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 07:00 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 07:05 UTC,75.2,69.21,3.45,
KCLL,10/03/2024 07:10 UTC,75.2,69.21,3.45,
KCLL,10/03/2024 07:15 UTC,75.2,69.21,4.6,
KCLL,10/03/2024 07:20 UTC,73.4,73.5,4.6,
KCLL,10/03/2024 07:25 UTC,73.4,73.5,3.45,
KCLL,10/03/2024 07:30 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 07:35 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 07:40 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 07:45 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 07:50 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 07:53 UTC,73.04,73.46,0.0,
KCLL,10/03/2024 07:55 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:00 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:05 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:10 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 08:15 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:20 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:25 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:30 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 08:35 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:40 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:45 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 08:50 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 08:53 UTC,71.96,76.19,0.0,
KCLL,10/03/2024 08:55 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:00 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:05 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:10 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:15 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 09:20 UTC,73.4,73.5,0.0,
KCLL,10/03/2024 09:25 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:30 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:35 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:40 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:45 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:50 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 09:53 UTC,71.96,76.19,0.0,
KCLL,10/03/2024 09:55 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:00 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:05 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:10 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:15 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:20 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:25 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:30 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:35 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:40 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:45 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:50 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 10:53 UTC,71.06,78.54,0.0,
KCLL,10/03/2024 10:55 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:00 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:05 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:10 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:15 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:20 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:25 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:30 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:35 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:40 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:45 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:50 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 11:53 UTC,69.98,81.48,0.0,
KCLL,10/03/2024 11:55 UTC,69.8,83.01,0.0,
KCLL,10/03/2024 12:00 UTC,69.8,83.01,0.0,
KCLL,10/03/2024 12:05 UTC,69.8,83.01,0.0,
KCLL,10/03/2024 12:10 UTC,69.8,83.01,0.0,
KCLL,10/03/2024 12:15 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 12:20 UTC,69.8,83.01,0.0,
KCLL,10/03/2024 12:25 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 12:30 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 12:35 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 12:40 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 12:45 UTC,71.6,78.09,3.45,
KCLL,10/03/2024 12:50 UTC,71.6,78.09,3.45,
KCLL,10/03/2024 12:53 UTC,71.06,81.04,3.45,
KCLL,10/03/2024 12:55 UTC,71.6,78.09,3.45,
KCLL,10/03/2024 13:00 UTC,71.6,78.09,0.0,
KCLL,10/03/2024 13:05 UTC,73.4,78.24,0.0,
KCLL,10/03/2024 13:10 UTC,73.4,78.24,0.0,
KCLL,10/03/2024 13:15 UTC,75.2,73.67,0.0,
KCLL,10/03/2024 13:20 UTC,75.2,73.67,0.0,
KCLL,10/03/2024 13:25 UTC,75.2,73.67,3.45,
KCLL,10/03/2024 13:30 UTC,75.2,73.67,3.45,
KCLL,10/03/2024 13:35 UTC,77.0,69.4,0.0,
KCLL,10/03/2024 13:40 UTC,77.0,69.4,3.45,
KCLL,10/03/2024 13:45 UTC,78.8,65.41,3.45,
KCLL,10/03/2024 13:50 UTC,78.8,65.41,0.0,
KCLL,10/03/2024 13:53 UTC,78.98,64.62,3.45,
KCLL,10/03/2024 13:55 UTC,78.8,65.41,0.0,
KCLL,10/03/2024 14:00 UTC,78.8,65.41,0.0,
KCLL,10/03/2024 14:05 UTC,78.8,65.41,0.0,
KCLL,10/03/2024 14:10 UTC,80.6,61.67,3.45,
KCLL,10/03/2024 14:15 UTC,80.6,61.67,0.0,
KCLL,10/03/2024 14:20 UTC,80.6,61.67,0.0,
KCLL,10/03/2024 14:25 UTC,80.6,61.67,0.0,
KCLL,10/03/2024 14:30 UTC,80.6,61.67,0.0,
KCLL,10/03/2024 14:35 UTC,80.6,61.67,0.0,
KCLL,10/03/2024 14:40 UTC,82.4,58.18,0.0,
KCLL,10/03/2024 14:45 UTC,82.4,58.18,0.0,
KCLL,10/03/2024 14:50 UTC,82.4,58.18,0.0,
KCLL,10/03/2024 14:53 UTC,80.96,60.58,0.0,
KCLL,10/03/2024 14:55 UTC,80.6,61.67,3.45,
KCLL,10/03/2024 15:00 UTC,82.4,58.18,0.0,
KCLL,10/03/2024 15:05 UTC,82.4,58.18,0.0,
KCLL,10/03/2024 15:10 UTC,82.4,58.18,0.0,
KCLL,10/03/2024 15:15 UTC,82.4,58.18,3.45,
KCLL,10/03/2024 15:20 UTC,84.2,54.9,4.6,
KCLL,10/03/2024 15:25 UTC,84.2,54.9,0.0,
KCLL,10/03/2024 15:30 UTC,84.2,54.9,3.45,
KCLL,10/03/2024 15:35 UTC,84.2,51.58,0.0,
KCLL,10/03/2024 15:40 UTC,84.2,54.9,0.0,
KCLL,10/03/2024 15:45 UTC,86.0,51.84,3.45,
KCLL,10/03/2024 15:50 UTC,86.0,51.84,3.45,
KCLL,10/03/2024 15:53 UTC,86.0,51.51,3.45,
KCLL,10/03/2024 15:55 UTC,86.0,51.84,3.45,
KCLL,10/03/2024 16:00 UTC,86.0,51.84,0.0,
KCLL,10/03/2024 16:05 UTC,87.8,48.96,5.75,
KCLL,10/03/2024 16:10 UTC,86.0,51.84,3.45,
KCLL,10/03/2024 16:15 UTC,87.8,48.96,4.6,
KCLL,10/03/2024 16:20 UTC,86.0,51.84,3.45,
KCLL,10/03/2024 16:25 UTC,84.2,54.9,4.6,
KCLL,10/03/2024 16:30 UTC,87.8,48.96,5.75,
KCLL,10/03/2024 16:35 UTC,87.8,48.96,5.75,
KCLL,10/03/2024 16:40 UTC,87.8,48.96,4.6,
